stockdate,C,totalposition,profit,comm,equity
2017-01-17 01:43:00,,3.0,,0.0,
2017-01-17 01:44:00,,3.0,,0.0,
2017-01-17 01:45:00,,3.0,,0.0,
2017-01-17 01:46:00,,3.0,,0.0,
2017-01-17 01:47:00,,3.0,,0.0,
2017-01-17 01:48:00,,3.0,,0.0,
2017-01-17 01:49:00,,3.0,,0.0,
2017-01-17 01:50:00,,3.0,,0.0,
2017-01-17 01:51:00,,3.0,,0.0,
2017-01-17 01:52:00,,3.0,,0.0,
2017-01-17 01:53:00,,3.0,,0.0,
2017-01-17 01:54:00,,3.0,,0.0,
2017-01-17 01:55:00,,3.0,,0.0,
2017-01-17 01:56:00,,3.0,,0.0,
2017-01-17 01:57:00,,3.0,,0.0,
2017-01-17 01:58:00,,3.0,,0.0,
2017-01-17 02:00:00,,3.0,,0.0,
2017-01-17 02:01:00,,3.0,,0.0,
2017-01-17 02:02:00,,3.0,,0.0,
2017-01-17 02:03:00,,3.0,,0.0,
2017-01-17 02:04:00,,3.0,,0.0,
2017-01-17 02:05:00,,3.0,,0.0,
2017-01-17 02:06:00,,3.0,,0.0,
2017-01-17 02:07:00,,3.0,,0.0,
2017-01-17 02:08:00,,3.0,,0.0,
2017-01-17 02:09:00,,3.0,,0.0,
2017-01-17 02:10:00,,3.0,,0.0,
2017-01-17 02:11:00,,3.0,,0.0,
2017-01-17 02:12:00,,3.0,,0.0,
2017-01-17 02:13:00,,3.0,,0.0,
2017-01-17 02:14:00,,3.0,,0.0,
2017-01-17 02:15:00,,3.0,,0.0,
2017-01-17 02:16:00,,3.0,,0.0,
2017-01-17 02:17:00,,3.0,,0.0,
2017-01-17 02:18:00,,3.0,,0.0,
2017-01-17 02:19:00,,3.0,,0.0,
2017-01-17 02:20:00,,3.0,,0.0,
2017-01-17 02:21:00,,3.0,,0.0,
2017-01-17 02:22:00,,3.0,,0.0,
2017-01-17 02:23:00,,3.0,,0.0,
2017-01-17 02:24:00,,3.0,,0.0,
2017-01-17 02:25:00,,3.0,,0.0,
2017-01-17 02:26:00,,3.0,,0.0,
2017-01-17 02:27:00,,3.0,,0.0,
2017-01-17 02:28:00,,3.0,,0.0,
2017-01-17 02:30:00,,3.0,,0.0,
2017-01-17 02:31:00,,3.0,,0.0,
2017-01-17 02:32:00,,3.0,,0.0,
2017-01-17 08:56:00,,3.0,,0.0,
2017-01-17 08:57:00,,3.0,,0.0,
2017-01-17 08:58:00,,3.0,,0.0,
2017-01-17 08:59:00,,3.0,,0.0,
2017-01-17 09:00:00,21505.0,3.0,,0.0,
2017-01-17 09:01:00,21545.0,3.0,1200.0,0.0,1200.0
2017-01-17 09:02:00,21510.0,3.0,-1050.0,0.0,-1050.0
2017-01-17 09:03:00,21500.0,3.0,-300.0,0.0,-300.0
2017-01-17 09:04:00,21505.0,3.0,150.0,0.0,150.0
2017-01-17 09:05:00,21490.0,3.0,-450.0,0.0,-450.0
2017-01-17 09:06:00,21475.0,3.0,-450.0,0.0,-450.0
2017-01-17 09:07:00,21470.0,3.0,-150.0,0.0,-150.0
2017-01-17 09:08:00,21430.0,3.0,-1200.0,0.0,-1200.0
2017-01-17 09:09:00,21470.0,3.0,1200.0,0.0,1200.0
2017-01-17 09:10:00,21455.0,3.0,-450.0,0.0,-450.0
2017-01-17 09:11:00,21480.0,3.0,750.0,0.0,750.0
2017-01-17 09:12:00,21490.0,3.0,300.0,0.0,300.0
2017-01-17 09:13:00,21505.0,3.0,450.0,0.0,450.0
2017-01-17 09:14:00,21490.0,3.0,-450.0,0.0,-450.0
2017-01-17 09:15:00,21500.0,3.0,300.0,0.0,300.0
2017-01-17 09:16:00,21520.0,3.0,600.0,0.0,600.0
2017-01-17 09:17:00,21515.0,3.0,-150.0,0.0,-150.0
2017-01-17 09:18:00,21540.0,3.0,750.0,0.0,750.0
2017-01-17 09:19:00,21530.0,3.0,-300.0,0.0,-300.0
2017-01-17 09:20:00,21520.0,3.0,-300.0,0.0,-300.0
2017-01-17 09:21:00,21505.0,3.0,-450.0,0.0,-450.0
2017-01-17 09:22:00,21490.0,3.0,-450.0,0.0,-450.0
2017-01-17 09:23:00,21490.0,3.0,0.0,0.0,0.0
2017-01-17 09:24:00,21495.0,3.0,150.0,0.0,150.0
2017-01-17 09:26:00,21560.0,3.0,1950.0,0.0,1950.0
2017-01-17 09:27:00,21545.0,3.0,-450.0,0.0,-450.0
2017-01-17 09:28:00,21560.0,3.0,450.0,0.0,450.0
2017-01-17 09:29:00,21580.0,3.0,600.0,0.0,600.0
2017-01-17 09:30:00,21560.0,3.0,-600.0,0.0,-600.0
2017-01-17 09:31:00,21570.0,3.0,300.0,0.0,300.0
2017-01-17 09:32:00,21545.0,3.0,-750.0,0.0,-750.0
2017-01-17 09:33:00,21555.0,3.0,300.0,0.0,300.0
2017-01-17 09:34:00,21600.0,3.0,1350.0,0.0,1350.0
2017-01-17 09:35:00,21600.0,3.0,0.0,0.0,0.0
2017-01-17 09:36:00,21600.0,3.0,0.0,0.0,0.0
2017-01-17 09:37:00,21605.0,3.0,150.0,0.0,150.0
2017-01-17 09:38:00,21585.0,3.0,-600.0,0.0,-600.0
2017-01-17 09:39:00,21570.0,3.0,-450.0,0.0,-450.0
2017-01-17 09:40:00,21560.0,3.0,-300.0,0.0,-300.0
2017-01-17 09:41:00,21565.0,3.0,150.0,0.0,150.0
2017-01-17 09:42:00,21530.0,3.0,-1050.0,0.0,-1050.0
2017-01-17 09:43:00,21540.0,3.0,300.0,0.0,300.0
2017-01-17 09:44:00,21535.0,3.0,-150.0,0.0,-150.0
2017-01-17 09:45:00,21570.0,3.0,1050.0,0.0,1050.0
2017-01-17 09:46:00,21560.0,3.0,-300.0,0.0,-300.0
2017-01-17 09:47:00,21575.0,3.0,450.0,0.0,450.0
2017-01-17 09:48:00,21570.0,3.0,-150.0,0.0,-150.0
2017-01-17 09:49:00,21585.0,3.0,450.0,0.0,450.0
2017-01-17 09:50:00,21580.0,3.0,-150.0,0.0,-150.0
2017-01-17 09:51:00,21645.0,3.0,1950.0,0.0,1950.0
2017-01-17 09:52:00,21715.0,3.0,2100.0,0.0,2100.0
2017-01-17 09:53:00,21770.0,3.0,1650.0,0.0,1650.0
2017-01-17 09:55:00,21525.0,3.0,-7350.0,0.0,-7350.0
2017-01-17 09:56:00,21515.0,3.0,-300.0,0.0,-300.0
2017-01-17 09:57:00,21455.0,3.0,-1800.0,0.0,-1800.0
2017-01-17 09:58:00,21430.0,3.0,-750.0,0.0,-750.0
2017-01-17 09:59:00,21345.0,3.0,-2550.0,0.0,-2550.0
2017-01-17 10:00:00,21385.0,3.0,1200.0,0.0,1200.0
2017-01-17 10:01:00,21335.0,3.0,-1500.0,0.0,-1500.0
2017-01-17 10:02:00,21375.0,3.0,1200.0,0.0,1200.0
2017-01-17 10:03:00,21315.0,3.0,-1800.0,0.0,-1800.0
2017-01-17 10:04:00,21185.0,3.0,-3900.0,0.0,-3900.0
2017-01-17 10:05:00,21250.0,3.0,1950.0,0.0,1950.0
2017-01-17 10:06:00,21245.0,3.0,-150.0,0.0,-150.0
2017-01-17 10:07:00,21275.0,3.0,900.0,0.0,900.0
2017-01-17 10:08:00,21255.0,3.0,-600.0,0.0,-600.0
2017-01-17 10:09:00,21280.0,3.0,750.0,0.0,750.0
2017-01-17 10:10:00,21315.0,3.0,1050.0,0.0,1050.0
2017-01-17 10:11:00,21320.0,3.0,150.0,0.0,150.0
2017-01-17 10:12:00,21310.0,3.0,-300.0,0.0,-300.0
2017-01-17 10:13:00,21320.0,3.0,300.0,0.0,300.0
2017-01-17 10:14:00,21360.0,3.0,1200.0,0.0,1200.0
2017-01-17 10:15:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:16:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:17:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:18:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:19:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:20:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:21:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:22:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:24:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:25:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:26:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:27:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:28:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:29:00,21360.0,3.0,0.0,0.0,0.0
2017-01-17 10:30:00,21345.0,3.0,-450.0,0.0,-450.0
2017-01-17 10:31:00,21350.0,1.0,150.0,100.0,50.0
2017-01-17 10:32:00,21415.0,1.0,650.0,0.0,650.0
2017-01-17 10:33:00,21405.0,1.0,-100.0,0.0,-100.0
2017-01-17 10:34:00,21395.0,1.0,-100.0,0.0,-100.0
2017-01-17 10:35:00,21385.0,1.0,-100.0,0.0,-100.0
2017-01-17 10:36:00,21420.0,1.0,350.0,0.0,350.0
2017-01-17 10:37:00,21420.0,1.0,0.0,0.0,0.0
2017-01-17 10:38:00,21415.0,1.0,-50.0,0.0,-50.0
2017-01-17 10:39:00,21435.0,1.0,200.0,0.0,200.0
2017-01-17 10:40:00,21385.0,1.0,-500.0,0.0,-500.0
2017-01-17 10:41:00,21405.0,1.0,200.0,0.0,200.0
2017-01-17 10:42:00,21405.0,1.0,0.0,0.0,0.0
2017-01-17 10:43:00,21400.0,1.0,-50.0,0.0,-50.0
2017-01-17 10:44:00,21385.0,1.0,-150.0,0.0,-150.0
2017-01-17 10:45:00,21385.0,1.0,0.0,0.0,0.0
2017-01-17 10:46:00,21390.0,1.0,50.0,0.0,50.0
2017-01-17 10:47:00,21415.0,1.0,250.0,0.0,250.0
2017-01-17 10:48:00,21410.0,1.0,-50.0,0.0,-50.0
2017-01-17 10:49:00,21440.0,1.0,300.0,0.0,300.0
2017-01-17 10:50:00,21430.0,1.0,-100.0,0.0,-100.0
2017-01-17 10:51:00,21410.0,1.0,-200.0,0.0,-200.0
2017-01-17 10:53:00,21415.0,1.0,50.0,0.0,50.0
2017-01-17 10:54:00,21430.0,1.0,150.0,0.0,150.0
2017-01-17 10:55:00,21435.0,1.0,50.0,0.0,50.0
2017-01-17 10:56:00,21415.0,1.0,-200.0,0.0,-200.0
2017-01-17 10:57:00,21410.0,1.0,-50.0,0.0,-50.0
2017-01-17 10:58:00,21420.0,1.0,100.0,0.0,100.0
2017-01-17 10:59:00,21440.0,1.0,200.0,0.0,200.0
2017-01-17 11:00:00,21415.0,1.0,-250.0,0.0,-250.0
2017-01-17 11:01:00,21400.0,1.0,-150.0,0.0,-150.0
2017-01-17 11:02:00,21405.0,1.0,50.0,0.0,50.0
2017-01-17 11:03:00,21410.0,1.0,50.0,0.0,50.0
2017-01-17 11:04:00,21345.0,1.0,-650.0,0.0,-650.0
2017-01-17 11:05:00,21420.0,1.0,750.0,0.0,750.0
2017-01-17 11:06:00,21445.0,1.0,250.0,0.0,250.0
2017-01-17 11:07:00,21425.0,1.0,-200.0,0.0,-200.0
2017-01-17 11:08:00,21425.0,1.0,0.0,0.0,0.0
2017-01-17 11:09:00,21390.0,1.0,-350.0,0.0,-350.0
2017-01-17 11:10:00,21415.0,1.0,250.0,0.0,250.0
2017-01-17 11:11:00,21375.0,1.0,-400.0,0.0,-400.0
2017-01-17 11:12:00,21370.0,1.0,-50.0,0.0,-50.0
2017-01-17 11:13:00,21335.0,1.0,-350.0,0.0,-350.0
2017-01-17 11:14:00,21400.0,1.0,650.0,0.0,650.0
2017-01-17 11:15:00,21400.0,1.0,0.0,0.0,0.0
2017-01-17 11:16:00,21365.0,1.0,-350.0,0.0,-350.0
2017-01-17 11:17:00,21355.0,1.0,-100.0,0.0,-100.0
2017-01-17 11:18:00,21375.0,1.0,200.0,0.0,200.0
2017-01-17 11:19:00,21400.0,1.0,250.0,0.0,250.0
2017-01-17 11:21:00,21285.0,1.0,-1150.0,0.0,-1150.0
2017-01-17 11:22:00,21335.0,1.0,500.0,0.0,500.0
2017-01-17 11:23:00,21265.0,1.0,-700.0,0.0,-700.0
2017-01-17 11:24:00,21240.0,1.0,-250.0,0.0,-250.0
2017-01-17 11:25:00,21280.0,1.0,400.0,0.0,400.0
2017-01-17 11:26:00,21330.0,1.0,500.0,0.0,500.0
2017-01-17 11:27:00,21225.0,1.0,-1050.0,0.0,-1050.0
2017-01-17 11:28:00,21245.0,1.0,200.0,0.0,200.0
2017-01-17 11:29:00,21150.0,1.0,-950.0,0.0,-950.0
2017-01-17 11:30:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 12:58:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 12:59:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:00:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:01:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:02:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:03:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:04:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:05:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:06:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:07:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:08:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:09:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:10:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:11:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:12:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:14:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:15:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:16:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:17:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:18:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:19:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:20:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:21:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:22:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:23:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:24:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:25:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:26:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:27:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:28:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:29:00,21150.0,1.0,0.0,0.0,0.0
2017-01-17 13:30:00,20945.0,1.0,-2050.0,0.0,-2050.0
2017-01-17 13:31:00,21000.0,0.0,550.0,50.0,500.0
2017-01-17 13:32:00,21025.0,0.0,0.0,0.0,0.0
2017-01-17 13:33:00,20935.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:34:00,20990.0,0.0,0.0,0.0,0.0
2017-01-17 13:35:00,21040.0,0.0,0.0,0.0,0.0
2017-01-17 13:36:00,21090.0,0.0,0.0,0.0,0.0
2017-01-17 13:37:00,21080.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:38:00,21085.0,0.0,0.0,0.0,0.0
2017-01-17 13:39:00,21125.0,0.0,0.0,0.0,0.0
2017-01-17 13:40:00,21085.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:41:00,21140.0,0.0,0.0,0.0,0.0
2017-01-17 13:43:00,21195.0,0.0,0.0,0.0,0.0
2017-01-17 13:44:00,21130.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:45:00,21145.0,0.0,0.0,0.0,0.0
2017-01-17 13:46:00,21160.0,0.0,0.0,0.0,0.0
2017-01-17 13:47:00,21155.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:48:00,21145.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:49:00,21145.0,0.0,0.0,0.0,0.0
2017-01-17 13:50:00,21145.0,0.0,0.0,0.0,0.0
2017-01-17 13:51:00,21155.0,0.0,0.0,0.0,0.0
2017-01-17 13:52:00,21125.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:53:00,21145.0,0.0,0.0,0.0,0.0
2017-01-17 13:54:00,21125.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:55:00,21135.0,0.0,0.0,0.0,0.0
2017-01-17 13:56:00,21165.0,0.0,0.0,0.0,0.0
2017-01-17 13:57:00,21195.0,0.0,0.0,0.0,0.0
2017-01-17 13:58:00,21270.0,0.0,0.0,0.0,0.0
2017-01-17 13:59:00,21305.0,0.0,0.0,0.0,0.0
2017-01-17 14:00:00,21270.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:01:00,21270.0,0.0,0.0,0.0,0.0
2017-01-17 14:02:00,21250.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:03:00,21250.0,0.0,0.0,0.0,0.0
2017-01-17 14:04:00,21240.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:05:00,21250.0,0.0,0.0,0.0,0.0
2017-01-17 14:06:00,21245.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:07:00,21240.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:08:00,21270.0,0.0,0.0,0.0,0.0
2017-01-17 14:09:00,21265.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:10:00,21310.0,0.0,0.0,0.0,0.0
2017-01-17 14:11:00,21300.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:13:00,21285.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:14:00,21275.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:15:00,21270.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:16:00,21285.0,0.0,0.0,0.0,0.0
2017-01-17 14:17:00,21280.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:18:00,21245.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:19:00,21255.0,0.0,0.0,0.0,0.0
2017-01-17 14:20:00,21255.0,0.0,0.0,0.0,0.0
2017-01-17 14:21:00,21280.0,0.0,0.0,0.0,0.0
2017-01-17 14:22:00,21260.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:23:00,21215.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:24:00,21220.0,0.0,0.0,0.0,0.0
2017-01-17 14:25:00,21280.0,0.0,0.0,0.0,0.0
2017-01-17 14:26:00,21300.0,0.0,0.0,0.0,0.0
2017-01-17 14:27:00,21305.0,0.0,0.0,0.0,0.0
2017-01-17 14:28:00,21370.0,0.0,0.0,0.0,0.0
2017-01-17 14:29:00,21335.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:30:00,21290.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:31:00,21315.0,0.0,0.0,0.0,0.0
2017-01-17 14:32:00,21305.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:33:00,21345.0,0.0,0.0,0.0,0.0
2017-01-17 14:34:00,21340.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:35:00,21310.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:36:00,21335.0,0.0,0.0,0.0,0.0
2017-01-17 14:37:00,21355.0,0.0,0.0,0.0,0.0
2017-01-17 14:38:00,21375.0,0.0,0.0,0.0,0.0
2017-01-17 14:39:00,21350.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:41:00,21325.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:42:00,21315.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:43:00,21335.0,0.0,0.0,0.0,0.0
2017-01-17 14:44:00,21290.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:45:00,21295.0,0.0,0.0,0.0,0.0
2017-01-17 14:46:00,21280.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:47:00,21255.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:48:00,21295.0,0.0,0.0,0.0,0.0
2017-01-17 14:49:00,21290.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:50:00,21300.0,0.0,0.0,0.0,0.0
2017-01-17 14:51:00,21295.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:52:00,21325.0,0.0,0.0,0.0,0.0
2017-01-17 14:53:00,21295.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:54:00,21295.0,0.0,0.0,0.0,0.0
2017-01-17 14:55:00,21290.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:56:00,21330.0,0.0,0.0,0.0,0.0
2017-01-17 14:57:00,21315.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:58:00,21305.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:59:00,21295.0,0.0,-0.0,0.0,-0.0
2017-01-17 15:00:00,21295.0,0.0,0.0,0.0,0.0
2017-01-17 15:01:00,21295.0,0.0,0.0,0.0,0.0
2017-01-17 15:02:00,21295.0,0.0,0.0,0.0,0.0
2017-01-17 15:03:00,21295.0,0.0,0.0,0.0,0.0
2017-01-17 15:04:00,21295.0,0.0,0.0,0.0,0.0
2017-01-18 14:59:00,21340.0,0.0,0.0,0.0,0.0
2017-01-19 11:26:00,21400.0,1.0,0.0,50.0,-50.0
2017-01-19 11:27:00,21395.0,1.0,-50.0,0.0,-50.0
2017-01-19 11:28:00,21435.0,1.0,400.0,0.0,400.0
2017-01-19 11:29:00,21420.0,1.0,-150.0,0.0,-150.0
2017-01-19 11:30:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 12:58:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 12:59:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:00:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:01:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:02:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:03:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:04:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:05:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:06:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:07:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:08:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:09:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:10:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:11:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:12:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:13:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:14:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:15:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:17:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:18:00,21420.0,1.0,0.0,0.0,0.0
2017-01-19 13:19:00,21420.0,1.0,0.0,0.0,0.0
