stockdate,C,totalposition,profit,comm,equity
2017-01-17 09:30:00,647.5,13.0,0.0,0.0,0.0
2017-01-17 09:31:00,646.5,13.0,-1300.0,0.0,-1300.0
2017-01-17 09:32:00,645.0,13.0,-1950.0,0.0,-1950.0
2017-01-17 09:33:00,646.5,13.0,1950.0,0.0,1950.0
2017-01-17 09:34:00,645.5,13.0,-1300.0,0.0,-1300.0
2017-01-17 09:35:00,646.0,13.0,650.0,0.0,650.0
2017-01-17 09:36:00,646.5,13.0,650.0,0.0,650.0
2017-01-17 09:37:00,646.5,13.0,0.0,0.0,0.0
2017-01-17 09:38:00,645.5,13.0,-1300.0,0.0,-1300.0
2017-01-17 09:39:00,644.0,13.0,-1950.0,0.0,-1950.0
2017-01-17 09:40:00,644.5,13.0,650.0,0.0,650.0
2017-01-17 09:41:00,645.0,13.0,650.0,0.0,650.0
2017-01-17 09:42:00,643.5,13.0,-1950.0,0.0,-1950.0
2017-01-17 09:43:00,643.0,13.0,-650.0,0.0,-650.0
2017-01-17 09:44:00,641.0,13.0,-2600.0,0.0,-2600.0
2017-01-17 09:45:00,643.0,13.0,2600.0,0.0,2600.0
2017-01-17 09:46:00,642.5,13.0,-650.0,0.0,-650.0
2017-01-17 09:47:00,642.5,13.0,0.0,0.0,0.0
2017-01-17 09:48:00,643.5,13.0,1300.0,0.0,1300.0
2017-01-17 09:49:00,643.0,13.0,-650.0,0.0,-650.0
2017-01-17 09:50:00,643.0,13.0,0.0,0.0,0.0
2017-01-17 09:51:00,643.0,13.0,0.0,0.0,0.0
2017-01-17 09:52:00,643.5,13.0,650.0,0.0,650.0
2017-01-17 09:53:00,644.0,13.0,650.0,0.0,650.0
2017-01-17 09:55:00,642.5,13.0,-1950.0,0.0,-1950.0
2017-01-17 09:56:00,639.0,13.0,-4550.0,0.0,-4550.0
2017-01-17 09:57:00,637.5,13.0,-1950.0,0.0,-1950.0
2017-01-17 09:58:00,638.5,13.0,1300.0,0.0,1300.0
2017-01-17 09:59:00,634.5,13.0,-5200.0,0.0,-5200.0
2017-01-17 10:00:00,634.0,13.0,-650.0,0.0,-650.0
2017-01-17 10:01:00,632.0,13.0,-2600.0,0.0,-2600.0
2017-01-17 10:02:00,634.0,13.0,2600.0,0.0,2600.0
2017-01-17 10:03:00,632.5,13.0,-1950.0,0.0,-1950.0
2017-01-17 10:04:00,630.0,9.0,-3250.0,100.0,-3350.0
2017-01-17 10:05:00,633.0,9.0,2700.0,0.0,2700.0
2017-01-17 10:06:00,632.5,9.0,-450.0,0.0,-450.0
2017-01-17 10:07:00,634.0,4.0,1350.0,125.0,1225.0
2017-01-17 10:08:00,633.0,4.0,-400.0,0.0,-400.0
2017-01-17 10:09:00,633.5,4.0,200.0,0.0,200.0
2017-01-17 10:10:00,634.5,4.0,400.0,0.0,400.0
2017-01-17 10:11:00,634.0,4.0,-200.0,0.0,-200.0
2017-01-17 10:12:00,634.0,4.0,0.0,0.0,0.0
2017-01-17 10:13:00,634.5,4.0,200.0,0.0,200.0
2017-01-17 10:14:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:15:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:16:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:17:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:18:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:19:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:20:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:21:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:22:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:24:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:25:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:26:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:27:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:28:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:29:00,634.5,4.0,0.0,0.0,0.0
2017-01-17 10:30:00,633.5,4.0,-400.0,0.0,-400.0
2017-01-17 10:31:00,634.5,0.0,400.0,100.0,300.0
2017-01-17 10:32:00,635.0,0.0,0.0,0.0,0.0
2017-01-17 10:33:00,634.5,0.0,-0.0,0.0,-0.0
2017-01-17 10:34:00,634.5,0.0,0.0,0.0,0.0
2017-01-17 10:35:00,633.5,0.0,-0.0,0.0,-0.0
2017-01-17 10:36:00,634.5,0.0,0.0,0.0,0.0
2017-01-17 10:37:00,635.5,0.0,0.0,0.0,0.0
2017-01-17 10:38:00,635.5,0.0,0.0,0.0,0.0
2017-01-17 10:39:00,636.0,0.0,0.0,0.0,0.0
2017-01-17 10:40:00,635.0,0.0,-0.0,0.0,-0.0
2017-01-17 10:41:00,635.0,0.0,0.0,0.0,0.0
2017-01-17 10:42:00,634.5,0.0,-0.0,0.0,-0.0
2017-01-17 10:43:00,635.0,0.0,0.0,0.0,0.0
2017-01-17 10:44:00,635.0,0.0,0.0,0.0,0.0
2017-01-17 10:45:00,635.0,0.0,0.0,0.0,0.0
2017-01-17 10:46:00,634.5,0.0,-0.0,0.0,-0.0
2017-01-17 10:47:00,635.5,0.0,0.0,0.0,0.0
2017-01-17 10:48:00,635.0,0.0,-0.0,0.0,-0.0
2017-01-17 10:49:00,635.0,0.0,0.0,0.0,0.0
2017-01-17 10:50:00,635.0,0.0,0.0,0.0,0.0
2017-01-17 10:51:00,635.0,0.0,0.0,0.0,0.0
2017-01-17 10:53:00,634.5,0.0,-0.0,0.0,-0.0
2017-01-17 10:54:00,635.5,0.0,0.0,0.0,0.0
2017-01-17 10:55:00,637.0,0.0,0.0,0.0,0.0
2017-01-17 10:56:00,636.0,0.0,-0.0,0.0,-0.0
2017-01-17 10:57:00,635.5,0.0,-0.0,0.0,-0.0
2017-01-17 10:58:00,636.0,0.0,0.0,0.0,0.0
2017-01-17 10:59:00,636.5,0.0,0.0,0.0,0.0
2017-01-17 11:00:00,635.5,0.0,-0.0,0.0,-0.0
2017-01-17 11:01:00,635.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:02:00,635.0,0.0,0.0,0.0,0.0
2017-01-17 11:03:00,636.0,0.0,0.0,0.0,0.0
2017-01-17 11:04:00,634.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:05:00,635.5,0.0,0.0,0.0,0.0
2017-01-17 11:06:00,635.5,0.0,0.0,0.0,0.0
2017-01-17 11:07:00,634.5,0.0,-0.0,0.0,-0.0
2017-01-17 11:08:00,634.5,0.0,0.0,0.0,0.0
2017-01-17 11:09:00,631.5,0.0,-0.0,0.0,-0.0
2017-01-17 11:10:00,632.5,0.0,0.0,0.0,0.0
2017-01-17 11:11:00,630.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:12:00,630.5,0.0,0.0,0.0,0.0
2017-01-17 11:13:00,630.5,0.0,0.0,0.0,0.0
2017-01-17 11:14:00,634.5,0.0,0.0,0.0,0.0
2017-01-17 11:15:00,633.5,0.0,-0.0,0.0,-0.0
2017-01-17 11:16:00,632.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:17:00,631.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:18:00,632.0,0.0,0.0,0.0,0.0
2017-01-17 11:19:00,632.5,0.0,0.0,0.0,0.0
2017-01-17 11:21:00,630.5,0.0,-0.0,0.0,-0.0
2017-01-17 11:22:00,629.5,0.0,-0.0,0.0,-0.0
2017-01-17 11:23:00,627.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:24:00,625.5,0.0,-0.0,0.0,-0.0
2017-01-17 11:25:00,624.5,0.0,-0.0,0.0,-0.0
2017-01-17 11:26:00,626.0,0.0,0.0,0.0,0.0
2017-01-17 11:27:00,625.5,0.0,-0.0,0.0,-0.0
2017-01-17 11:28:00,626.5,0.0,0.0,0.0,0.0
2017-01-17 11:29:00,620.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:30:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 12:58:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 12:59:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:00:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:01:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:02:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:03:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:04:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:05:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:06:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:07:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:08:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:09:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:10:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:11:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:12:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:14:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:15:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:16:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:17:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:18:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:19:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:20:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:21:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:22:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:23:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:24:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:25:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:26:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:27:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:28:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:29:00,620.0,0.0,0.0,0.0,0.0
2017-01-17 13:30:00,619.5,0.0,-0.0,0.0,-0.0
2017-01-17 13:31:00,621.0,0.0,0.0,0.0,0.0
2017-01-17 13:32:00,622.5,0.0,0.0,0.0,0.0
2017-01-17 13:33:00,621.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:34:00,624.0,0.0,0.0,0.0,0.0
2017-01-17 13:35:00,626.0,0.0,0.0,0.0,0.0
2017-01-17 13:36:00,625.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:37:00,625.5,0.0,0.0,0.0,0.0
2017-01-17 13:38:00,624.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:39:00,626.5,0.0,0.0,0.0,0.0
2017-01-17 13:40:00,625.5,0.0,-0.0,0.0,-0.0
2017-01-17 13:41:00,627.0,0.0,0.0,0.0,0.0
2017-01-17 13:43:00,626.5,0.0,-0.0,0.0,-0.0
2017-01-17 13:44:00,625.5,0.0,-0.0,0.0,-0.0
2017-01-17 13:45:00,626.0,0.0,0.0,0.0,0.0
2017-01-17 13:46:00,627.5,0.0,0.0,0.0,0.0
2017-01-17 13:47:00,628.5,0.0,0.0,0.0,0.0
2017-01-17 13:48:00,627.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:49:00,627.0,0.0,0.0,0.0,0.0
2017-01-17 13:50:00,628.0,0.0,0.0,0.0,0.0
2017-01-17 13:51:00,626.5,0.0,-0.0,0.0,-0.0
2017-01-17 13:52:00,626.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:53:00,627.0,0.0,0.0,0.0,0.0
2017-01-17 13:54:00,627.0,0.0,0.0,0.0,0.0
2017-01-17 13:55:00,626.5,0.0,-0.0,0.0,-0.0
2017-01-17 13:56:00,627.0,0.0,0.0,0.0,0.0
2017-01-17 13:57:00,628.5,0.0,0.0,0.0,0.0
2017-01-17 13:58:00,630.0,0.0,0.0,0.0,0.0
2017-01-17 13:59:00,629.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:00:00,629.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:01:00,629.0,0.0,0.0,0.0,0.0
2017-01-17 14:02:00,627.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:03:00,628.0,0.0,0.0,0.0,0.0
2017-01-17 14:04:00,627.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:05:00,627.0,0.0,0.0,0.0,0.0
2017-01-17 14:06:00,628.0,0.0,0.0,0.0,0.0
2017-01-17 14:07:00,628.0,0.0,0.0,0.0,0.0
2017-01-17 14:08:00,628.5,0.0,0.0,0.0,0.0
2017-01-17 14:09:00,629.0,0.0,0.0,0.0,0.0
2017-01-17 14:10:00,629.5,0.0,0.0,0.0,0.0
2017-01-17 14:12:00,628.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:13:00,628.5,0.0,0.0,0.0,0.0
2017-01-17 14:14:00,628.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:15:00,627.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:16:00,628.5,0.0,0.0,0.0,0.0
2017-01-17 14:17:00,628.5,0.0,0.0,0.0,0.0
2017-01-17 14:18:00,627.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:19:00,627.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:20:00,626.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:21:00,626.5,0.0,0.0,0.0,0.0
2017-01-17 14:22:00,626.5,0.0,0.0,0.0,0.0
2017-01-17 14:23:00,625.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:24:00,626.5,0.0,0.0,0.0,0.0
2017-01-17 14:25:00,628.0,0.0,0.0,0.0,0.0
2017-01-17 14:26:00,630.0,0.0,0.0,0.0,0.0
2017-01-17 14:27:00,629.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:28:00,633.0,0.0,0.0,0.0,0.0
2017-01-17 14:29:00,632.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:30:00,631.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:31:00,633.0,0.0,0.0,0.0,0.0
2017-01-17 14:32:00,632.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:33:00,634.0,0.0,0.0,0.0,0.0
2017-01-17 14:34:00,633.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:35:00,632.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:36:00,633.5,0.0,0.0,0.0,0.0
2017-01-17 14:37:00,634.0,0.0,0.0,0.0,0.0
2017-01-17 14:38:00,635.0,0.0,0.0,0.0,0.0
2017-01-17 14:39:00,634.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:41:00,632.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:42:00,631.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:43:00,632.5,0.0,0.0,0.0,0.0
2017-01-17 14:44:00,630.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:45:00,631.0,0.0,0.0,0.0,0.0
2017-01-17 14:46:00,630.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:47:00,630.5,0.0,0.0,0.0,0.0
2017-01-17 14:48:00,632.5,0.0,0.0,0.0,0.0
2017-01-17 14:49:00,631.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:50:00,632.0,0.0,0.0,0.0,0.0
2017-01-17 14:51:00,631.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:52:00,631.5,0.0,0.0,0.0,0.0
2017-01-17 14:53:00,632.0,0.0,0.0,0.0,0.0
2017-01-17 14:54:00,631.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:55:00,632.0,0.0,0.0,0.0,0.0
2017-01-17 14:56:00,632.0,0.0,0.0,0.0,0.0
2017-01-17 14:57:00,632.5,0.0,0.0,0.0,0.0
2017-01-17 14:58:00,631.5,0.0,-0.0,0.0,-0.0
2017-01-17 14:59:00,630.5,0.0,-0.0,0.0,-0.0
2017-01-17 15:00:00,630.5,0.0,0.0,0.0,0.0
2017-01-17 15:01:00,630.5,0.0,0.0,0.0,0.0
2017-01-17 15:02:00,630.5,0.0,0.0,0.0,0.0
2017-01-17 15:03:00,630.5,0.0,0.0,0.0,0.0
2017-01-17 15:04:00,630.5,0.0,0.0,0.0,0.0
2017-01-18 14:59:00,630.5,0.0,0.0,0.0,0.0
2017-01-19 14:59:00,629.5,0.0,-0.0,0.0,-0.0
2017-01-20 09:46:00,624.5,-4.0,-0.0,100.0,-100.0
2017-01-20 09:47:00,626.0,-4.0,-600.0,0.0,-600.0
2017-01-20 09:48:00,625.5,-4.0,200.0,0.0,200.0
2017-01-20 09:49:00,626.0,-4.0,-200.0,0.0,-200.0
2017-01-20 09:50:00,626.5,-4.0,-200.0,0.0,-200.0
2017-01-20 09:51:00,626.5,-4.0,-0.0,0.0,-0.0
2017-01-20 09:52:00,626.5,-4.0,-0.0,0.0,-0.0
2017-01-20 09:53:00,627.0,-4.0,-200.0,0.0,-200.0
2017-01-20 09:54:00,627.0,-4.0,-0.0,0.0,-0.0
2017-01-20 09:56:00,627.5,-4.0,-200.0,0.0,-200.0
2017-01-20 09:57:00,626.5,-4.0,400.0,0.0,400.0
2017-01-20 09:58:00,626.0,-4.0,200.0,0.0,200.0
2017-01-20 09:59:00,627.0,-4.0,-400.0,0.0,-400.0
2017-01-20 10:00:00,626.5,-4.0,200.0,0.0,200.0
2017-01-20 10:01:00,626.5,-4.0,-0.0,0.0,-0.0
2017-01-20 10:02:00,626.5,-4.0,-0.0,0.0,-0.0
2017-01-20 10:03:00,627.0,-4.0,-200.0,0.0,-200.0
2017-01-20 10:04:00,627.0,-4.0,-0.0,0.0,-0.0
2017-01-20 10:05:00,627.0,-4.0,-0.0,0.0,-0.0
2017-01-20 10:06:00,626.0,-4.0,400.0,0.0,400.0
2017-01-20 10:07:00,626.0,-4.0,-0.0,0.0,-0.0
2017-01-20 10:08:00,626.0,-4.0,-0.0,0.0,-0.0
2017-01-20 10:09:00,625.5,-4.0,200.0,0.0,200.0
2017-01-20 10:10:00,626.5,-4.0,-400.0,0.0,-400.0
2017-01-20 10:11:00,627.0,-4.0,-200.0,0.0,-200.0
2017-01-20 10:12:00,626.5,-4.0,200.0,0.0,200.0
2017-01-20 10:13:00,627.0,-4.0,-200.0,0.0,-200.0
2017-01-20 10:14:00,626.0,-4.0,400.0,0.0,400.0
2017-01-20 10:15:00,626.0,-4.0,-0.0,0.0,-0.0
2017-01-20 10:16:00,626.0,-4.0,-0.0,0.0,-0.0
2017-01-20 10:17:00,626.0,-4.0,-0.0,0.0,-0.0
2017-01-20 10:18:00,626.0,-4.0,-0.0,0.0,-0.0
